,img_url,bank,category,item_name,item_code,item_filename,required_points,required_partial_points,last_until_date
348,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2104&height=500&width=600,rhb,Home Appliances,Khind Mini Chopper,,,40700.0,"Fast Track:
20350 pts + RM41",
349,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2106&height=500&width=600,rhb,Home Appliances,Butterfly Food Chopper,,,58700.0,"Fast Track:
29350 pts + RM59",
350,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2108&height=500&width=600,rhb,Home Appliances,Breville The Coffee & Spice Grinder,,,129200.0,"Fast Track:
64600 pts + RM130",
351,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2110&height=500&width=600,rhb,Home Appliances,Cornell Stand Mixer,,,81800.0,"Fast Track:
40900 pts + RM82",
352,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2112&height=500&width=600,rhb,Home Appliances,Philips Daily CollectionMixer,,,58700.0,"Fast Track:
29350 pts + RM59",
353,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2114&height=500&width=600,rhb,Home Appliances,Electrolux Steam Iron,,,66700.0,"Fast Track:
33350 pts + RM67",
354,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2116&height=500&width=600,rhb,Home Appliances,Elba Garment Steam Iron,,,120400.0,"Fast Track:
60200 pts + RM121",
355,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2118&height=500&width=600,rhb,Home Appliances,Tefal Dry Iron Easygliss Durilium Soleplate,,,38700.0,"Fast Track:
19350 pts + RM39",
356,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2120&height=500&width=600,rhb,Home Appliances,Panasonic Steam Iron,,,50700.0,"Fast Track:
25350 pts + RM51",
357,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2122&height=500&width=600,rhb,Home Appliances,Panasonic Non-Humidifying nano Air Purifier,,,248400.0,"Fast Track:
124200 pts + RM249",
358,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2124&height=500&width=600,rhb,Home Appliances,Philips Bagless Vacuum Cleaner,,,136900.0,"Fast Track:
68450 pts + RM137",
359,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2126&height=500&width=600,rhb,Home Appliances,Panasonic Bagged Canister Vacuum Cleaner,,,173100.0,"Fast Track:
86550 pts + RM174",
360,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2128&height=500&width=600,rhb,Home Appliances,Khind Vacuum Cleaner,,,190200.0,"Fast Track:
95100 pts + RM191",
361,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2130&height=500&width=600,rhb,Home Appliances,Morphy Richard 9 in 1 Steam Cleaner,,,207400.0,"Fast Track:
103700 pts + RM208",
362,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2132&height=500&width=600,rhb,Home Appliances,Panasonic BAYU 5-Blade Ceiling Fan,,,189600.0,"Fast Track:
94800 pts + RM190",
363,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2134&height=500&width=600,rhb,Home Appliances,Cornell 16 Stand Fan,,,61400.0,"Fast Track:
30700 pts + RM62",
364,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2136&height=500&width=600,rhb,Home Appliances,Elba 18 Stand Fan,,,99100.0,"Fast Track:
49550 pts + RM100",
365,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2138&height=500&width=600,rhb,Home Appliances,Samsung Top Load Washer with Magic Filter - 7kg ,,,400200.0,"Fast Track:
200100 pts + RM401",
366,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2140&height=500&width=600,rhb,Home Appliances,Elba Air Cooler,,,178600.0,"Fast Track:
89300 pts + RM179",
367,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2142&height=500&width=600,rhb,Home Appliances,Panasonic Jet Pump N Series Home Shower (Water Heater),,,304200.0,"Fast Track:
152100 pts + RM305",
368,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2144&height=500&width=600,rhb,Home Appliances,Pensonic Noodle Maker,,,209400.0,"Fast Track:
104700 pts + RM210",
369,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2146&height=500&width=600,rhb,Home Appliances,Philips Series 800 Air Purifier,,,261700.0,"Fast Track:
130850 pts + RM262",
370,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2212&height=500&width=600,rhb,Home DIY / Comfort,Karcher High Pressure Cleaner,,,204500.0,,
371,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2214&height=500&width=600,rhb,Home DIY / Comfort,Karcher Wet & Dry Vacuum Cleaner,,,147400.0,,
372,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2216&height=500&width=600,rhb,Home DIY / Comfort,Black & Decker 10.8v Cordless Drill Driver,,,161400.0,,
373,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2218&height=500&width=600,rhb,Home DIY / Comfort,Samsung PowerStick Essential with Extreme Suction Power,,,382100.0,,
374,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2220&height=500&width=600,rhb,Home DIY / Comfort,Black & Decker 10.8v Cordless Dustbuster,,,104200.0,,
375,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2222&height=500&width=600,rhb,Home DIY / Comfort,Corvan Cordless UV Dust Mite Vacuum,,,348200.0,,
376,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2224&height=500&width=600,rhb,Home DIY / Comfort,Black & Decker Steam Mop,,,137800.0,,
377,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2226&height=500&width=600,rhb,Home DIY / Comfort,Dyson V8 Fluffy,,,878100.0,,
378,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2228&height=500&width=600,rhb,Home DIY / Comfort,Khind Robotic Vaccum Cleaner,,,250300.0,,
379,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2230&height=500&width=600,rhb,Home DIY / Comfort,Samsung POWERbot Vacuum Cleaner with CycloneForce,,,870900.0,,
380,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2232&height=500&width=600,rhb,Home DIY / Comfort,Sokano DIY 12-Cubes Shoes Rack,,,86200.0,,
381,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2234&height=500&width=600,rhb,Home DIY / Comfort,Sokano 4-Tier Kitchen Organizer Basket Steel Rack with Wheels,,,58900.0,,
382,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2236&height=500&width=600,rhb,Home DIY / Comfort,Elianware Ultra Strong Wall Hook Suction Tower Rack,,,23100.0,,
383,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2238&height=500&width=600,rhb,Home DIY / Comfort,Elianware Ultra Strong Wall Hook Suction Double Shelf,,,18100.0,,
384,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2240&height=500&width=600,rhb,Home DIY / Comfort,MyHome Retractable Rack (Wall-Mounted),,,82900.0,,
385,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2242&height=500&width=600,rhb,Home DIY / Comfort,MyHome 3 Tier Drying Rack,,,34700.0,,
386,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2244&height=500&width=600,rhb,Home DIY / Comfort,Sokano SF005 XL Size Foldable Sofa Futon,,,75400.0,,
387,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2246&height=500&width=600,rhb,Home DIY / Comfort,Kodak 20 LED Lantern 125,,,32100.0,,
388,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2248&height=500&width=600,rhb,Home DIY / Comfort,Beta Cordless UV Vacuum Cleaner,,,158200.0,,
389,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2250&height=500&width=600,rhb,Home DIY / Comfort,Cavius Travel Alarm,,,110600.0,,
390,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2472&height=500&width=600,rhb,Kid's Treat,Robotime DIY Dollhouse Kit- School Days with LED light,,,104200.0,,
391,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2474&height=500&width=600,rhb,Kid's Treat,Lala Baby Day in Park Activity Playmat,,,25800.0,,
392,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2476&height=500&width=600,rhb,Kid's Treat,"Faber-Castell Classic Colour Pencils, 36L (Slim Flexi Case) + Table Top Sharpener Bear",,,30600.0,,
393,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2478&height=500&width=600,rhb,Kid's Treat,Eplas Baby Silicone Feeding Bowl,,,21800.0,,
394,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2480&height=500&width=600,rhb,Kid's Treat,Eplas 480ml + 580ml BPA Free Kid's Bottle With Straw,,,25600.0,,
395,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2482&height=500&width=600,rhb,Kid's Treat,Philips Avent 3-in-1 Electric Steam Sterilizer,,,129700.0,,
396,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2484&height=500&width=600,rhb,Kid's Treat,Philips Avent Newborn Starter Set,,,68100.0,,
397,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2486&height=500&width=600,rhb,Kid's Treat,Philips Avent Essential Baby Food Maker,,,216700.0,,
398,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2488&height=500&width=600,rhb,Kid's Treat,"Lerun Emily V2, 16A, R",,,164400.0,,
399,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2490&height=500&width=600,rhb,Kid's Treat,Barry Smith School Bag with Trolley,,,80200.0,,
400,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2492&height=500&width=600,rhb,Kid's Treat,Avengers 16 Trolley Bag,,,74200.0,,
401,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2494&height=500&width=600,rhb,Kid's Treat,Nella Core 16 Backpack,,,63200.0,,
402,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2496&height=500&width=600,rhb,Kid's Treat,Faber-Castell Art & Graphic ColorPencils,,,124600.0,,
403,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2498&height=500&width=600,rhb,Kid's Treat,Faber-Castell My Exam Set with Starter Kit Watercolours,,,33700.0,,
404,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2148&height=500&width=600,rhb,Kitchen Appliances,Zebra Stock Pot with Steaming Plate 28 x 26cm,,,109800.0,,
405,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2150&height=500&width=600,rhb,Kitchen Appliances,Color King 3.2L Stock Pot,,,72800.0,,
406,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2152&height=500&width=600,rhb,Kitchen Appliances,Color King 2.6L Rice Cooker,,,138400.0,,
407,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2154&height=500&width=600,rhb,Kitchen Appliances,Color King 6L Sauce Pot,,,158900.0,,
408,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2156&height=500&width=600,rhb,Kitchen Appliances,La gourmet Shogun Kyoto 28cm Casserole with Lid,,,140200.0,,
409,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2158&height=500&width=600,rhb,Kitchen Appliances,Thermos 24cm Essential 3 pcs Casserole Set with lid,,,121900.0,,
410,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2160&height=500&width=600,rhb,Kitchen Appliances,Premier Stainless Steel Comfort Pressure Cooker with Induction Bottom,,,93700.0,,
411,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2162&height=500&width=600,rhb,Kitchen Appliances,Thermos 32cm Dolphin Single Handle Wok,,,256900.0,,
412,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2164&height=500&width=600,rhb,Kitchen Appliances,Zebra 30cm 3pcs Steaming Set 'Cheffy,,,175800.0,,
413,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2166&height=500&width=600,rhb,Kitchen Appliances,Premier 26cm Non Stick Astral Kadai,,,48700.0,,
414,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2168&height=500&width=600,rhb,Kitchen Appliances,Greenpan Cambridge 28CM Covered Wok,,,133700.0,,
415,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2170&height=500&width=600,rhb,Kitchen Appliances,Premier 28cm Concave Tawe,,,27600.0,,
416,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2172&height=500&width=600,rhb,Kitchen Appliances,La Gourmet Shogun Senjo Marble Deep 24cm Frypan with Induction,,,48600.0,,
417,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2174&height=500&width=600,rhb,Kitchen Appliances,Premier 24cm Frypan + Spatula,,,24600.0,,
418,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2176&height=500&width=600,rhb,Kitchen Appliances,Premier Server Food Warmer,,,42700.0,,
419,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2178&height=500&width=600,rhb,Kitchen Appliances,Oasis Swiss 3.5 L Thermal Cooking Pot,,,148700.0,,
420,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2180&height=500&width=600,rhb,Kitchen Appliances,La gourmet 750ml Thermal Cooker Pot,,,35100.0,,
421,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2182&height=500&width=600,rhb,Kitchen Appliances,Eplas 1L + 800ml Bottle Set,,,26100.0,,
422,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2184&height=500&width=600,rhb,Kitchen Appliances,Thermos 600ml Trendy & Light Weight Flask,,,65100.0,,
423,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2186&height=500&width=600,rhb,Kitchen Appliances,Thermos 400ml Disney Straw Bottle w/Pouch,,,55100.0,,
424,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2188&height=500&width=600,rhb,Kitchen Appliances,Thermos 400ml B Duck Food Jar,,,52100.0,,
425,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2190&height=500&width=600,rhb,Kitchen Appliances,La gourmet PAC2GO 1L Owl Lunch Box,,,34100.0,,
426,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2192&height=500&width=600,rhb,Kitchen Appliances,Thermos 600ml Trendy Lunch Tote c/w Bag,,,71100.0,,
427,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2194&height=500&width=600,rhb,Kitchen Appliances,Lock & Lock RoundLunch Box,,,44700.0,,
428,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2196&height=500&width=600,rhb,Kitchen Appliances,Elianware Glass Container,,,51900.0,,
429,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2198&height=500&width=600,rhb,Kitchen Appliances,Elianware Air Tight Food Keeper Set 4 pcs,,,24800.0,,
430,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2200&height=500&width=600,rhb,Kitchen Appliances,Color King Set of 3 Ceramic Baking Tray,,,40700.0,,
431,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2202&height=500&width=600,rhb,Kitchen Appliances,Eplas 600ml BPA Free Bottle + Brush Set,,,22700.0,,
432,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2204&height=500&width=600,rhb,Kitchen Appliances,Sokano 10 in 1 Vegetables Grater Portable Slicers Set,,,21100.0,,
433,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2206&height=500&width=600,rhb,Kitchen Appliances,Elianware Fridge Organizer Wide Drawer with Egg Holder,,,33700.0,,
434,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2208&height=500&width=600,rhb,Kitchen Appliances,Elianware Bakerline Party Tray,,,21800.0,,
435,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2210&height=500&width=600,rhb,Kitchen Appliances,Elianware 1L Water Jug + Cup With Cup Holder,,,40400.0,,
436,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2368&height=500&width=600,rhb,Lifestyle,Swarovski Cosmic Rock Bangle Watch,,,684000.0,,
437,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2370&height=500&width=600,rhb,Lifestyle,Swarovski Crystalline Hours Watch,,,721500.0,,
438,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2372&height=500&width=600,rhb,Lifestyle,Casio G-Shock Watch,,,267100.0,,
439,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2374&height=500&width=600,rhb,Lifestyle,Casio Unisex Watch,,,113100.0,,
440,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2376&height=500&width=600,rhb,Lifestyle,Noerden Life 2 Nato,,,134100.0,,
441,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2378&height=500&width=600,rhb,Lifestyle,Noerden Life 2,,,127100.0,,
442,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2380&height=500&width=600,rhb,Lifestyle,Coleman GO! C25 Hooded Sleeping Bag Green,,,94100.0,,
443,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2382&height=500&width=600,rhb,Lifestyle,Coleman Tent 2p Go! Dome Adventure,,,138700.0,,
444,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2384&height=500&width=600,rhb,Lifestyle,Coleman 1/2 Gallon /1.9L POLYLITEA Jug (Red),,,35600.0,,
445,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2386&height=500&width=600,rhb,Lifestyle,Coleman Cooler 5QT Take 6,,,71600.0,,
446,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2388&height=500&width=600,rhb,Lifestyle,Coleman Soft Cooler Daily 20L Asia,,,94100.0,,
447,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2390&height=500&width=600,rhb,Lifestyle,Coleman Soft Cooler Polygonal - 16 Cans,,,89600.0,,
448,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2392&height=500&width=600,rhb,Lifestyle,3-4 person Camping Tent,,,73700.0,,
449,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2394&height=500&width=600,rhb,Lifestyle,Swarovski Vintage Set,,,324600.0,,
450,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2396&height=500&width=600,rhb,Lifestyle,"Swarovski Further Pendant, S",,,224600.0,,
451,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2398&height=500&width=600,rhb,Lifestyle,"Swarovski Emily Bracelet, M",,,204600.0,,
452,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2400&height=500&width=600,rhb,Lifestyle,Swarovski Attract Stud Pierced Earrings,,,116100.0,,
453,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2402&height=500&width=600,rhb,Lifestyle,Swarovski Crystalline Stardust Ballpoint Pen,,,64100.0,,
454,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2404&height=500&width=600,rhb,Lifestyle,Lerun Bonus V2 Bicycle,,,262600.0,,
455,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2406&height=500&width=600,rhb,Lifestyle,Xiaomi Mi Electronic Scooter,,,867100.0,,
456,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2316&height=500&width=600,rhb,Tech Gadgets,Canon Pixma Ink 3-in-1 Inkjet Borderless Colour Printer,,,170600.0,,
457,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2318&height=500&width=600,rhb,Tech Gadgets,Canon Mini Photo Printer iNSPiC PV-123A,,,237900.0,,
458,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2320&height=500&width=600,rhb,Tech Gadgets,Xiaomi Mi Home Security Camera,,,81000.0,,
459,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2322&height=500&width=600,rhb,Tech Gadgets,Sony Playstation 4 Pro,,,891300.0,,
460,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2324&height=500&width=600,rhb,Tech Gadgets,Sony Portable Bluetooth Speaker,,,89100.0,,
461,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2326&height=500&width=600,rhb,Tech Gadgets,Altec Lansing Bluetooth Speaker - One (Blue),,,60600.0,,
462,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2328&height=500&width=600,rhb,Tech Gadgets,Xiaomi Mi Dash Cam,,,117100.0,,
463,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2330&height=500&width=600,rhb,Tech Gadgets,Blaupunkt Driving Video Recorder & Action Cam BP5.0 + 16gb (Android only),,,161600.0,,
464,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2332&height=500&width=600,rhb,Tech Gadgets,Blaupunkt Earphone Sport Talk,,,52100.0,,
465,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2334&height=500&width=600,rhb,Tech Gadgets,Blaupunkt Comfort 112 Wireless,,,124600.0,,
466,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2336&height=500&width=600,rhb,Tech Gadgets,JVC Wireless NC Headphones,,,173600.0,,
467,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2338&height=500&width=600,rhb,Tech Gadgets,Sennheiser’s CX 100 Black Earphones,,,80600.0,,
468,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2340&height=500&width=600,rhb,Tech Gadgets,Motorola Bluetooth Earphone HK115,,,55100.0,,
469,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2342&height=500&width=600,rhb,Tech Gadgets,Xiaomi Mi Wireless Charging Pad,,,32100.0,,
470,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2344&height=500&width=600,rhb,Tech Gadgets,"Xiaomi Mi 10,000mAh Power Bank Pro",,,59600.0,,
471,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2346&height=500&width=600,rhb,Tech Gadgets,"Pineng 20,000mAh Powerbank",,,40600.0,,
472,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2348&height=500&width=600,rhb,Tech Gadgets,Transcend StoreJet 2.5 Portable Hard Drive (2TB),,,170600.0,,
473,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2350&height=500&width=600,rhb,Tech Gadgets,Toshiba Canvio Alumy 2.5 Portable Hard Disk,,,116600.0,,
474,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2352&height=500&width=600,rhb,Tech Gadgets,Sandisk Ultra Dual Drive USB Type C -128 GB,,,51100.0,,
475,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2354&height=500&width=600,rhb,Tech Gadgets,Kodak Home Monitor - F685,,,204100.0,,
476,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2356&height=500&width=600,rhb,Tech Gadgets,Xiaomi Mi Car Charger Pro,,,29100.0,,
477,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2358&height=500&width=600,rhb,Tech Gadgets,LDNIO Power Socket,,,32100.0,,
478,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2360&height=500&width=600,rhb,Tech Gadgets,Promate Universal Travel Adaptor,,,40100.0,,
479,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2362&height=500&width=600,rhb,Tech Gadgets,Smartworld Travel Adapter - SW200,,,21100.0,,
480,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2364&height=500&width=600,rhb,Tech Gadgets,Cavius Smoke Alarm,,,84600.0,,
481,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2366&height=500&width=600,rhb,Tech Gadgets,Sony Radio Alarm Clock,,,56600.0,,
482,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2408&height=500&width=600,rhb,Travel & Leisure,Hypergear Dry Pac Aero 25L,,,97600.0,,
483,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2410&height=500&width=600,rhb,Travel & Leisure,Altec Lansing Outdoor Waterproof Dry Bag 10L,,,30100.0,,
484,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2412&height=500&width=600,rhb,Travel & Leisure,Hummer 18cm Waist Bag,,,41600.0,,
485,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2414&height=500&width=600,rhb,Travel & Leisure,RCB Polo 26.5cm Sling Bag,,,62100.0,,
486,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2416&height=500&width=600,rhb,Travel & Leisure,Case Logic Query Backpack,,,98100.0,,
487,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2418&height=500&width=600,rhb,Travel & Leisure,Boomwave 3 Way Carry Convertible Series Business 15 Laptop Bag,,,52100.0,,
488,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2420&height=500&width=600,rhb,Travel & Leisure,Boomwave Laptop Backpack,,,44100.0,,
489,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2422&height=500&width=600,rhb,Travel & Leisure,Promate 15.6 Portable Laptop Trolley Bag,,,95800.0,,
490,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2424&height=500&width=600,rhb,Travel & Leisure,Boomwave Vertical Laptop Sleeve Design,,,29600.0,,
491,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2426&height=500&width=600,rhb,Travel & Leisure,Batman 20 Luggage With 8 Wheels / TSA/Expandable,,,115800.0,,
492,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2428&height=500&width=600,rhb,Travel & Leisure,Hummer Camouflage 24 Soft Luggage,,,160300.0,,
493,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2430&height=500&width=600,rhb,Travel & Leisure,Camel Active 24 Luggage,,,170300.0,,
494,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2432&height=500&width=600,rhb,Travel & Leisure,Maui & Sons 28 100% PC Spinner,,,189900.0,,
495,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2434&height=500&width=600,rhb,Travel & Leisure,Arnold Palmer 28 8 Wheeler Mini Carrier with Anti-Theft Zipper,,,197400.0,,
496,https://www.rhbgroup.com/cards/benefits/rewards/catalogue/detail.php?code=2436&height=500&width=600,rhb,Travel & Leisure,Samsonite 72H DLX Spinner 71cm/26,,,343200.0,,
